booking_id,accuracy,bearing,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,second,speed,speed (km/h),yaw,pitch,roll,turning_force,acceleration,driver_id,label,name,date_of_birth,gender,car_model,car_make_year,rating,age
292057776257,12.0,52.99474,-2.3943725,-6.4462037,-6.2835083,-0.048012532,0.004146542,-0.09467804,41.0,9.608729,34.591423,-135.27512,-46.793396,-137.57224,-870829.75,0.23435925,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,51.99006,-2.3065948,-6.7137237,0.9548262,0.029863358,0.022400914,0.07241215,45.0,10.5056715,37.820415,65.75612,-59.015755,-218.66426,848558.8,0.23345937,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,51.99006,-2.1942933,-6.4159975,-7.742981,0.027427098,0.045842323,-0.11375719,46.0,10.078323,36.281963,-137.89635,-38.67197,-121.14854,-646051.7,0.219094,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,54.3923,-1.8476684,-6.6583953,-5.919388,-0.12665382,0.028377313,-0.027526699,49.0,7.384161,26.58298,-137.18947,-36.8083,-147.77065,-746199.06,0.15069716,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,55.608658,-2.398709,-6.9787016,-4.8437743,-0.04691531,0.004143879,-0.07233039,50.0,6.305719,22.700588,-131.5217,-49.53663,-164.12096,-1069271.2,0.12611438,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,55.49405,-2.294333,-8.02067,-5.5448,-0.18837418,0.032465797,-0.042382877,51.0,6.305719,22.700588,-134.2672,-41.597248,-167.12549,-933420.25,0.12364155,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,53.34331,-2.8242888,-7.244278,-4.928262,0.06690926,0.0023284017,-0.066008046,53.0,7.212441,25.964787,-128.63481,-56.129154,-163.04967,-1177245.2,0.1360838,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,52.94292,-2.2413971,-7.2101836,-6.471625,0.010701381,0.03511218,0.07245689,56.0,7.4504085,26.82147,-136.27649,-40.92203,-145.99779,-814187.44,0.133043,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,53.943974,-2.3952699,-6.4958496,-5.9307528,-0.016023176,-0.010667025,-0.05429546,57.0,8.1409235,29.307323,-134.57863,-47.85596,-142.76321,-919450.75,0.14282322,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,8.0,52.09219,-2.4615142,-9.028543,-7.0981812,-0.25545254,0.0950357,-0.03472709,64.0,6.73594,24.249384,-136.2643,-38.004337,-157.81895,-817286.6,0.10524906,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,53.104923,-2.6409576,-8.089905,-6.4234743,-0.0074589816,0.055280834,0.037403032,67.0,5.8476634,21.051588,-134.35066,-45.05385,-155.04977,-938518.5,0.08727856,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,3.3795,52.005096,-2.364615,-7.8446655,-5.497397,0.055078167,0.06718809,-0.09881366,68.0,7.371905,26.538857,-133.74184,-43.56214,-165.44086,-963871.75,0.108410366,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,52.005096,-2.5193849,-7.283905,-6.7798185,-0.01917982,0.0307928,0.0032871398,69.0,7.113477,25.608517,-135.55502,-44.634583,-142.00548,-859195.9,0.10309387,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,52.005096,-1.8090881,-6.181226,-5.6436434,0.019118568,-0.0010061422,-0.019168101,70.0,7.113477,25.608517,-136.97192,-38.315357,-145.15787,-761807.1,0.101621106,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,52.005096,-1.8327148,-6.8421755,-5.790488,0.0074832165,-0.009556754,0.016997093,71.0,7.113477,25.608517,-137.07718,-36.303013,-152.07028,-756749.56,0.10018982,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,52.005096,-2.1009827,-6.952234,-6.103766,-0.048799764,-0.040567134,0.05205894,72.0,6.9610934,25.059937,-136.33559,-40.19578,-148.04097,-811281.56,0.096681856,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,53.877785,-1.8633697,-6.679181,-5.881705,-0.08199447,-0.010844658,-0.070225425,76.0,6.894979,24.821924,-137.06934,-37.150448,-148.5036,-756208.1,0.09072341,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,53.877785,-1.9394836,-8.1237,-6.7457247,-0.0044442834,0.035070404,-0.08179473,77.0,6.3666,22.91976,-137.79851,-32.697052,-154.47989,-696025.4,0.082683116,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,55.038258,-2.431607,-7.3552337,-6.022269,0.02329893,0.00858896,-0.060647637,78.0,6.3666,22.91976,-134.58185,-45.076153,-152.54193,-925385.25,0.08162308,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,52.62144,-1.8380982,-6.98573,-7.159491,-0.06686159,-0.016161127,0.08618975,80.0,6.659612,23.974604,-138.49971,-32.711136,-136.2907,-617462.7,0.08324515,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,53.67712,-1.3845551,-4.9523377,-7.2868958,0.056391902,-0.057273675,-0.036369193,81.0,6.751074,24.303865,-139.77579,-28.057306,-105.9663,-415571.44,0.08334659,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,36.996304,-2.094403,-6.960608,-6.686957,0.017953435,0.027720844,-0.06272064,82.0,6.751074,24.303865,-137.1621,-38.461346,-140.77028,-742624.94,0.08233017,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,16.0,65.02925,-2.3173614,-8.06867,-7.651614,-0.15649241,0.08573062,-0.016711602,83.0,6.751074,24.303865,-137.42384,-36.982494,-142.19905,-722694.9,0.08133824,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,16.0,41.80143,-1.9892792,-6.9571686,-5.9101167,0.16403848,0.046867903,0.066669576,84.0,5.113876,18.409952,-136.54453,-38.62123,-151.20224,-797367.7,0.060879476,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,16.0,61.52963,-1.7408997,-6.7203035,-6.7511077,0.07544496,0.056583118,-0.0030751522,87.0,5.374288,19.347437,-138.47513,-32.53722,-138.06377,-622059.5,0.061773427,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,3.5,55.970657,-2.4322052,-6.485382,-5.1996703,0.0731573,0.07999976,-0.09027397,90.0,6.487138,23.353695,-132.48213,-51.237404,-152.32648,-1033998.3,0.07207931,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,16.0,51.770256,-2.8227935,-7.0793395,-6.3946137,0.20967494,-0.13343902,0.048311498,92.0,7.391561,26.60962,-133.3708,-51.78373,-142.51543,-984273.9,0.08034305,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,16.0,57.06262,-5.6666718,-8.91998,-6.2691526,0.030093454,0.5415037,-0.048541702,93.0,7.391561,26.60962,-114.88818,-86.27813,-146.23386,-1449519.4,0.07947915,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,16.0,52.28824,-2.3469696,-7.1663694,-6.0768495,0.04036127,0.75960064,-0.111798435,94.0,7.391561,26.60962,-135.12022,-44.059517,-149.94434,-892668.44,0.07863363,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,16.0,48.73215,-1.9882324,-7.6226044,-5.892621,-0.16671948,-0.20575076,0.012288624,95.0,7.391561,26.60962,-136.52217,-36.630962,-159.56223,-797960.9,0.07780591,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,16.0,51.099087,-2.416803,-7.261026,-6.6272917,-0.047806673,0.028571457,0.06289081,96.0,7.3904777,26.605719,-135.75671,-43.39095,-143.97195,-848083.06,0.076984145,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,19.0,23.587452,-1.686319,-6.50213,-7.3618135,-0.028587703,-0.050082874,0.04563726,99.0,7.1064553,25.583239,-139.07063,-30.605083,-127.94459,-544566.5,0.07178238,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,20.0,31.674675,-2.4627106,-7.6339693,-6.977655,-0.032654084,-0.0065247444,0.20751777,100.0,6.975913,25.113287,-136.09174,-42.077652,-144.1788,-825628.5,0.06975913,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,20.0,36.429832,-1.5547272,-7.248465,-7.5846224,-0.07916246,0.078373104,0.47382537,101.0,6.975913,25.113287,-139.51962,-26.48191,-135.4438,-500430.47,0.06906845,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,60.18062,-2.9107208,-7.6396513,-5.464499,0.081876226,-0.0018969696,-0.019202456,103.0,5.770903,20.775251,-130.16124,-54.09062,-160.1515,-1127547.0,0.056028187,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,57.04288,-2.8615234,-6.5616455,-5.2002687,0.004151069,0.0010924287,-0.06810795,106.0,6.90194,24.846983,-129.50331,-59.279705,-150.38148,-1154466.4,0.06511264,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,23.0,53.637554,-2.6230133,-5.787497,-5.6231565,0.080891654,-0.07529076,-0.027917651,110.0,9.555696,34.4005,-132.52661,-56.57107,-135.10999,-1012942.9,0.08686996,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,26.0,51.58648,-2.2418456,-6.331659,-6.689499,0.04030348,0.0352243,-0.04781253,111.0,10.374414,37.347893,-136.5841,-42.97504,-131.6529,-772764.0,0.09346319,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,41.286484,-1.3966675,-5.1464357,-6.9440093,-0.0030189594,-0.046829026,0.07543084,116.0,7.5,27.0,-139.5872,-28.837164,-113.102005,-455269.4,0.06465517,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,57.2216,-1.7530121,-6.956421,-6.5640383,0.15173864,-0.00313747,0.11384561,122.0,7.482912,26.938482,-138.27205,-32.629047,-143.49657,-647411.3,0.061335344,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,49.520645,0.21907616,-6.3950624,-5.6696625,0.053428337,0.0022325278,0.1649301,124.0,7.6134386,27.408379,-141.30453,4.6130323,-152.11462,99154.766,0.0613987,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,34.01302,-1.3838074,-7.452582,-6.157599,0.022358568,0.08619694,0.086426236,127.0,7.4324813,26.756931,-139.15472,-25.591867,-156.2647,-556494.4,0.058523476,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,57.0,348.1404,-1.5080719,-8.559448,-8.621655,0.080600835,-0.017816281,-0.17355475,134.0,7.989289,28.761438,-140.01555,-22.230015,-139.36394,-433776.88,0.059621558,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,57.0,10.921478,-2.2436402,-8.217908,-5.4799013,-0.0126106,-6.0720075e-05,0.10216951,135.0,7.989289,28.761438,-134.40459,-40.204525,-170.35388,-920536.56,0.059179917,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,60.0,8.801225,-1.1206238,-7.5855193,-5.977109,0.0055223308,0.010615094,0.14475772,136.0,5.401771,19.446375,-139.81712,-20.793755,-161.10439,-468382.5,0.039718904,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,25.0,353.05255,-0.6931,-4.886243,-8.3059845,0.30480546,-1.217086,0.086950876,140.0,6.335115,22.806414,-141.05942,-12.923964,-95.44359,-173998.12,0.04525082,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,16.0,0.38659874,-2.7528107,-4.577301,-6.2367034,0.33720866,-1.7105186,0.0025680861,141.0,6.335115,22.806414,-133.37227,-61.535744,-106.43307,-873513.44,0.04492989,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,16.0,23.64978,-7.851245,-7.236951,-5.5310426,-0.20810899,-0.62381434,-0.27511147,142.0,6.335115,22.806414,-94.054245,-128.05173,-116.237854,-1399946.5,0.044613484,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,10.896,85.238556,0.06790772,-7.9035826,-5.610147,-0.2353028,0.05362701,-0.1093454,148.0,6.6612725,23.980581,-141.36508,1.2611259,-171.6252,30597.2,0.0450086,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,8.0,84.50248,-1.978363,-7.30499,-6.5852723,0.07668279,-0.10295967,-0.020542294,149.0,7.1899185,25.883705,-137.4844,-35.730858,-146.81487,-721218.56,0.048254486,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,8.0,98.49881,-3.9968019,-6.104364,-7.0184784,0.020146813,-0.097770765,-0.12372673,150.0,12.9026575,46.449566,-128.77342,-73.04955,-116.49616,-1095860.9,0.08601772,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,8.0,108.66425,-3.6104004,-5.3750763,-5.8386383,0.1466363,-0.18886393,-0.25813115,151.0,8.0869255,29.11293,-126.86383,-76.851166,-119.5717,-1165780.1,0.053555798,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,8.0,121.908714,-3.9365387,-6.9953003,-5.732318,-0.044717137,-0.17239387,-0.17285247,152.0,8.0869255,29.11293,-124.093216,-73.89606,-141.90675,-1301284.8,0.053203456,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,8.0,134.5302,-2.9108703,-6.8355956,-6.342725,-0.08178088,-0.14700116,-0.04186702,153.0,8.0869255,29.11293,-132.78386,-54.46316,-139.5061,-1008884.25,0.052855723,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,8.0,142.59291,-4.316809,-8.235403,-5.86062,0.07342815,0.032099612,0.050068494,154.0,7.376856,26.55668,-122.01796,-72.652794,-152.45575,-1351511.9,0.04790166,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,8.0,129.65575,-1.6499817,-6.8243804,-6.742734,0.3525197,0.059384763,0.34584954,155.0,7.376856,26.55668,-138.755,-30.657948,-139.83795,-594862.8,0.047592618,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,8.0,124.19721,-1.1429046,-9.502423,-4.8440733,-0.28037333,0.51829535,0.015404256,157.0,8.579685,30.886866,-138.93419,-19.214611,-195.89665,-522959.12,0.054647677,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,6.0,116.023125,-0.9386383,-8.931943,-4.0371766,-0.75059944,0.43725643,-0.10802714,158.0,8.579685,30.886866,-139.0029,-17.18445,-204.5378,-488577.06,0.054301806,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,6.0,106.96173,0.558667,-7.851245,-5.195334,0.13898106,0.5311025,0.20465408,159.0,8.579685,30.886866,-140.85432,10.668846,-177.04387,266053.25,0.053960286,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,8.0,86.78234,0.47492677,-8.520569,-6.2598815,0.23739232,0.10802873,0.21940213,160.0,7.556731,27.204231,-141.1134,8.080034,-168.44458,192060.7,0.04722957,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,8.0,69.28838,-1.8345093,-9.120807,-4.9299073,-0.08759403,0.23803361,-0.049317483,162.0,6.4285054,23.142618,-135.53984,-31.523184,-188.58037,-805737.44,0.03968213,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,8.0,71.861244,-2.177545,-7.382599,-5.2325683,0.09363062,0.028966138,0.042600192,164.0,5.1009197,18.36331,-134.19188,-42.507355,-164.89198,-940567.25,0.03110317,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,8.0,69.656,-2.7001739,-7.738046,-4.804446,0.06300054,-0.051976647,0.119015336,166.0,5.7787004,20.80332,-129.05815,-51.876064,-171.34431,-1147155.1,0.03481145,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,49.237896,-3.3034027,-7.111041,-6.1100464,0.15432619,0.0014724617,0.06377765,177.0,19.683409,70.86027,-129.86397,-60.977234,-143.48659,-1136233.8,0.1112057,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,47.20712,-3.0464997,-6.9097657,5.643306,0.10432295,0.0024000409,0.057420418,179.0,19.762062,71.143425,129.89413,-59.23185,-148.0786,1139297.4,0.110402584,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,44.528,-2.706903,-7.5838747,-6.6364136,0.068824336,0.23951778,-0.008953282,182.0,21.658438,77.970375,-134.45311,-47.23436,-146.45432,-930103.06,0.1190024,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,38.01431,-1.8910339,-7.32099,-7.275232,0.04006566,-0.008337292,-0.24268109,185.0,22.231646,80.03392,-138.43019,-32.617737,-138.99423,-627597.75,0.120171055,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,35.636963,-1.2803284,-7.3111205,-6.2863493,0.008724782,-0.026598588,0.121241204,188.0,21.987947,79.15661,-139.54283,-23.76226,-153.10081,-507659.8,0.116957165,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,35.74943,-2.1431518,-7.611389,-5.8866396,-0.012416989,-0.22873358,0.039816123,189.0,21.987947,79.15661,-135.77415,-39.44768,-158.78726,-850460.7,0.11633835,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,36.354706,-2.4072328,-8.292078,-6.729724,-0.18452191,-0.013363742,0.35975686,190.0,21.977034,79.11732,-135.95685,-39.90698,-154.69363,-839309.94,0.115668595,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,36.198944,-3.526062,-0.6708574,-5.890976,0.019204587,-0.03398726,0.010538661,191.0,21.902557,78.849205,-127.64579,-96.57363,-17.532612,-216128.33,0.11467308,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,37.24418,-3.360077,-7.242035,-5.7747865,-0.18637893,0.053762566,-0.1125625,192.0,22.00377,79.21357,-128.2964,-62.639187,-148.61841,-1194354.4,0.114602976,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,35.2557,-2.2499206,-6.586319,-6.0565124,0.05980741,-0.066873305,0.105141334,196.0,23.782804,85.618095,-135.55833,-44.34223,-143.10162,-860178.0,0.12134084,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,16.0,34.67429,-1.6241119,-7.4957976,-6.829764,0.044705685,0.06924166,0.078918785,203.0,22.719515,81.79025,-138.89665,-28.58579,-147.26683,-584718.6,0.11191879,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,16.0,34.67429,-2.4117188,-7.436432,-5.8526945,-0.085072815,0.030602118,0.039502934,205.0,21.918783,78.907616,-134.32137,-44.916687,-155.80586,-940018.94,0.10692089,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,35.68972,-2.979657,-7.703952,-5.733365,-0.027769314,0.048861284,-0.034969967,207.0,21.834743,78.60507,-130.63815,-54.154343,-157.12039,-1111567.6,0.105481856,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,36.69283,-1.5554749,-7.0999756,-6.3353972,0.08318011,-0.0763752,0.078498274,208.0,21.153316,76.15194,-138.73802,-29.165842,-148.98305,-602846.7,0.10169864,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,36.74146,-2.3043518,-7.052124,-5.991913,0.030826623,0.0872907,0.059819926,211.0,20.779583,74.806496,-135.16957,-43.928905,-149.81488,-889578.44,0.09848144,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,36.74146,-4.0297,-8.33021,-7.0751524,0.05942764,-0.039160453,-0.124649525,213.0,21.115524,76.015884,-128.77005,-63.583305,-143.42546,-1174314.0,0.099133916,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,37.773438,-2.61763,-6.7956696,-6.763669,0.036341496,0.004323908,0.12131231,214.0,21.07672,75.87619,-135.09612,-47.97326,-135.51996,-878305.0,0.098489344,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,37.773438,-2.4860382,-6.8127165,-5.918042,0.06701685,-0.05936932,-0.045958173,216.0,20.56747,74.04289,-134.06654,-48.387146,-146.72603,-951826.06,0.09521977,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,38.776825,-2.528656,-6.8988495,-6.52471,-0.07963757,-0.03214595,0.06486821,217.0,20.727665,74.61959,-135.07986,-46.846523,-140.09302,-886511.7,0.09551919,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,38.776825,-2.4482055,-6.6229553,-5.700766,-0.08082321,-0.04063611,-0.023483222,218.0,20.727665,74.61959,-133.764,-49.16852,-147.24547,-968430.25,0.09508103,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,39.79533,-2.7360625,-6.8640075,-6.7632203,-0.029882532,0.06055096,-0.015781093,219.0,20.727665,74.61959,-134.5575,-49.797993,-135.88568,-910528.3,0.09464687,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,40.920223,-2.7638764,-6.7072935,-5.0513306,-0.06616118,-0.07565055,-0.20556541,220.0,19.703972,70.934296,-129.62021,-57.23886,-155.05263,-1150384.0,0.08956351,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,40.920223,-2.2922394,-6.164777,-6.22489,0.01171418,0.01704503,0.023453394,221.0,19.703972,70.934296,-135.6533,-46.063267,-134.782,-842203.44,0.089158244,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,54.53597,-2.9984984,-7.267755,-6.1709075,0.010873154,0.038273886,0.18952759,226.0,20.723598,74.60495,-131.85095,-54.847103,-146.55441,-1059829.1,0.091697335,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,42.09662,-2.5069733,-6.9577665,-7.213025,-0.0074169035,-0.038309306,-0.012872123,233.0,22.204473,79.936104,-136.24255,-44.121532,-133.00914,-799548.6,0.09529817,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,42.09662,-2.6064148,-7.3857393,-6.2787232,0.053162288,-0.0328168,-0.041621212,236.0,21.59901,77.75644,-134.22476,-47.278816,-148.82329,-944430.75,0.09152123,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,42.09662,-2.2375093,-6.5490847,-6.676938,0.08303816,0.10975126,0.13967028,238.0,21.59901,77.75644,-136.58463,-42.268394,-134.84802,-778506.3,0.09075215,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,41.087536,-2.6331818,-7.2647643,-6.29577,-0.05022189,0.04031147,-0.11905395,239.0,21.59186,77.73069,-134.12512,-48.12401,-146.99782,-948817.8,0.09034251,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,41.087536,-2.2135835,-6.0397644,-5.52536,-0.031197866,0.10844498,-0.14335263,241.0,21.59186,77.73069,-134.67961,-47.537815,-142.68488,-913522.0,0.08959278,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,38.37373,-2.238556,-6.433194,-6.7451262,-0.008591624,0.0031806133,-0.05213271,244.0,21.366936,76.92097,-136.67181,-42.42538,-132.42305,-767835.7,0.08756941,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,54.912968,-2.131787,-7.1244993,-6.113336,0.07122145,-0.0040501356,-0.033037577,247.0,20.787233,74.83404,-136.2105,-40.192772,-149.97057,-821040.44,0.08415884,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,44.234684,-2.9340484,-6.5803375,-5.738898,0.08284082,-0.033780865,-0.111876205,248.0,20.872387,75.140594,-130.94566,-58.35283,-143.23584,-1094472.1,0.08416285,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,8.0,40.872204,-2.5192351,-7.6697083,-6.7286773,0.008395082,0.0033340454,0.028007666,249.0,21.039438,75.741974,-135.47263,-43.572845,-147.24522,-869177.94,0.08449574,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,8.0,38.579254,-2.0492432,-7.082181,-6.3718843,-0.053213153,-0.010775949,0.023145424,250.0,21.543465,77.55647,-136.94435,-38.13778,-146.45166,-764880.94,0.08617386,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,8.0,37.552612,-2.1863678,-7.251157,-6.712677,0.076787986,0.029953372,0.16073775,251.0,21.543465,77.55647,-136.83638,-39.196026,-143.77885,-771149.6,0.08583054,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,8.0,37.552612,-2.5014405,-7.4217772,-6.195282,-0.055353537,0.058344267,0.020408602,252.0,23.17107,83.41585,-134.58195,-45.574127,-150.81488,-925016.3,0.09194869,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,37.552612,-2.1048706,-7.548883,-7.3230834,-0.0012498215,0.105309114,-0.035892222,253.0,23.17107,83.41585,-137.8005,-35.554478,-140.53271,-688529.5,0.091585256,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,36.536457,-3.0216765,-7.272391,-6.4952517,0.08502941,-0.03165833,-0.06930344,254.0,23.17107,83.41585,-132.56956,-54.091545,-142.72668,-1023477.75,0.091224685,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,37.566795,-2.664734,-7.1584444,-6.2704988,0.024278441,-0.008409197,-0.13093218,256.0,24.16196,86.983055,-133.90944,-49.143894,-145.81837,-959606.2,0.09438266,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
292057776257,12.0,37.566795,-2.6188264,-7.136612,-6.9764585,0.10851023,0.06516622,0.06504052,257.0,23.038212,82.93756,-135.44376,-46.191517,-137.48338,-860144.5,0.089642845,120,0,Ellswerth,1991-12-06,Male,Volkswagen,2011,4.0,30
